date,Temp,EC,PH,turbidity,Chl-a,DO
9/11/2013 16:30,26.84,50930,7.94,7.6,3.5,7.08
9/11/2013 17:00,26.76,49600,7.94,5.6,3.8,7.12
9/11/2013 17:30,26.72,49450,7.94,5.6,4,7.16
9/11/2013 18:00,26.7,48800,7.93,6,3.7,7.12
9/11/2013 18:30,26.67,48500,7.93,6.1,2.8,7.04
9/11/2013 19:00,26.69,47910,7.92,6.7,3.5,7
9/11/2013 19:30,26.62,47260,7.91,5.8,2.8,6.94
9/11/2013 20:00,26.75,46570,7.9,6.4,3.3,6.88
9/11/2013 20:30,26.78,45900,7.89,5.9,3,6.84
9/11/2013 21:00,26.91,45300,7.88,6.6,3.2,6.75
9/11/2013 21:30,26.92,44760,7.86,5.9,3.1,6.68
9/11/2013 22:00,26.94,44260,7.85,5.7,3.2,6.62
9/11/2013 22:30,26.92,43770,7.84,5.6,2.8,6.54
9/11/2013 23:00,26.87,43360,7.83,5.5,3.1,6.46
9/11/2013 23:30,26.8,43020,7.81,5.6,2.8,6.4
10/11/2013 0:00,26.75,42660,7.8,6.3,3.1,6.35
10/11/2013 0:30,26.69,42450,7.78,6.4,3.4,6.29
10/11/2013 1:00,26.7,42520,7.56,7.1,2.4,5.61
10/11/2013 1:30,26.66,42890,7.77,7.4,3.1,6.25
10/11/2013 2:00,26.55,43060,7.8,5.5,2.4,6.32
10/11/2013 2:30,26.39,44060,7.82,6,2.8,6.27
10/11/2013 3:00,26.14,44910,7.83,6.2,2.7,6.26
10/11/2013 3:30,25.92,45540,7.84,5.4,3.2,6.26
10/11/2013 4:00,25.78,46300,7.84,5.9,2.8,6.27
10/11/2013 4:30,25.64,46180,7.73,6.3,2.5,6.15
10/11/2013 5:00,25.64,46130,7.83,6.2,2.5,6.21
10/11/2013 5:30,25.87,44620,7.83,4.6,3,6.2
10/11/2013 6:00,25.77,44600,7.82,5.3,2.2,6.09
10/11/2013 6:30,25.89,43770,7.8,4.7,2.5,6.02
10/11/2013 7:00,26.02,43700,7.8,5.3,2.4,6.02
10/11/2013 7:30,26.13,43410,7.79,5.7,1.7,6
10/11/2013 8:00,26.15,43060,7.78,5.7,2.5,5.96
10/11/2013 8:30,26.1,42570,7.77,7.8,2.4,5.99
10/11/2013 9:00,26.25,41950,7.77,6.2,2.2,6
10/11/2013 9:30,26.33,41420,7.76,5.3,2.4,6.03
10/11/2013 10:00,26.48,41180,7.76,6.1,2.3,6.1
10/11/2013 10:30,26.9,40870,7.76,5.5,2.3,6.27
10/11/2013 11:00,27.15,40660,7.76,6.7,2.6,6.4
10/11/2013 11:30,27.45,40490,7.76,8,2,6.54
10/11/2013 12:00,27.79,40340,7.74,8,2.5,6.6
10/11/2013 12:30,27.9,40640,7.74,6.4,3.2,6.57
10/11/2013 13:00,28.07,41000,7.79,6.6,2.7,6.61
10/11/2013 13:30,28.26,42320,7.82,6,2,6.73
10/11/2013 14:00,28.36,43300,7.85,8.1,2.6,6.93
10/11/2013 14:30,28.39,44420,7.87,8.4,2.2,7.05
10/11/2013 15:00,27.89,45530,7.88,8.8,1.9,6.95
10/11/2013 15:30,27.49,46780,7.89,9.9,2,6.84
10/11/2013 16:00,27.27,47720,7.9,10.8,2.3,6.85
10/11/2013 16:30,27.34,49000,7.91,10.6,3.6,6.85
10/11/2013 17:00,27.34,49800,7.91,8.7,3.5,6.84
10/11/2013 17:30,27.35,49960,7.87,8.5,3,6.81
10/11/2013 18:00,27.26,50030,7.89,7.5,3.1,6.84
10/11/2013 18:30,27.15,48800,7.9,6.2,2.5,6.84
10/11/2013 19:00,27.04,48210,7.9,6.4,2.5,6.75
10/11/2013 19:30,27.24,47600,7.88,6.4,3.2,6.69
10/11/2013 20:00,27.07,47030,7.88,5.2,2.3,6.68
10/11/2013 20:30,27.26,46570,7.87,6.1,1.7,6.6
10/11/2013 21:00,27.37,45900,7.86,5.8,2.6,6.56
10/11/2013 21:30,27.47,45300,7.85,5.9,2.7,6.53
10/11/2013 22:00,27.55,44730,7.84,5.3,1.9,6.46
10/11/2013 22:30,27.54,44240,7.83,5.6,2.2,6.41
10/11/2013 23:00,27.53,43780,7.82,5.5,2.7,6.33
10/11/2013 23:30,27.49,43330,7.8,5.2,2.3,6.28
11/11/2013 0:00,27.44,42930,7.79,5,2.7,6.21
11/11/2013 0:30,27.37,42560,7.78,5.4,2.1,6.15
11/11/2013 1:00,27.31,42240,7.77,5.8,2.6,6.12
11/11/2013 1:30,27.27,41930,7.76,5.7,2.6,6.05
11/11/2013 2:00,27.2,41790,7.71,6.9,3.2,5.99
11/11/2013 2:30,27.15,41850,7.53,7.8,2.4,5.9
11/11/2013 3:00,27.07,42190,7.75,7.6,2.4,6.01
11/11/2013 3:30,27.12,42540,7.78,5.7,2.3,6.08
11/11/2013 4:00,26.93,43590,7.79,6.1,2.7,6.01
11/11/2013 4:30,26.73,44250,7.79,6.2,2.8,5.99
11/11/2013 5:00,26.57,44890,7.8,5.3,2.3,6
11/11/2013 5:30,26.38,45650,7.81,5.6,2.7,6.01
11/11/2013 6:00,26.34,45920,7.78,5.9,2.2,6.01
11/11/2013 6:30,26.35,45470,7.79,5,3.1,5.97
11/11/2013 7:00,26.65,44260,7.8,4.4,2.5,5.95
11/11/2013 7:30,26.58,44220,7.79,5.7,2.6,5.92
11/11/2013 8:00,26.72,43650,7.78,5.2,2.2,5.88
11/11/2013 8:30,26.84,43290,7.78,5.7,2.4,5.92
11/11/2013 9:00,26.95,43040,7.78,5.3,2.2,5.98
11/11/2013 9:30,27.09,42720,7.77,6.7,1.8,6
11/11/2013 10:00,27.18,42340,7.77,5.5,2.2,6.03
11/11/2013 10:30,27.26,41870,7.76,6.5,2.2,6.06
11/11/2013 11:00,27.43,41290,7.75,6.9,2.2,6.13
11/11/2013 11:30,27.59,41100,7.75,5.7,2.3,6.26
11/11/2013 12:00,28.01,40610,7.76,8.1,2.2,6.43
11/11/2013 12:30,28.14,40510,7.77,8.3,2.1,6.6
11/11/2013 13:00,28.37,40290,7.76,7.6,3,6.71
11/11/2013 13:30,28.68,40140,7.71,10.3,2.8,6.73
11/11/2013 14:00,28.77,40390,7.69,8.7,2.9,6.77
11/11/2013 14:30,28.82,40820,7.8,6.2,2.6,6.81
11/11/2013 15:00,29.05,41980,7.82,5.6,2.7,6.87
11/11/2013 15:30,29.34,42820,7.84,5.7,2.1,7.07
11/11/2013 16:00,29.08,44260,7.87,7.6,2.9,7.22
11/11/2013 16:30,28.52,45180,7.88,8,3.3,7.14
11/11/2013 17:00,27.99,46590,7.89,9.1,4.1,7.1
11/11/2013 17:30,27.73,47400,7.89,7.8,3.5,7.03
11/11/2013 18:00,27.72,48360,7.9,8.3,3.5,7.01
11/11/2013 18:30,27.71,48560,7.8,8.2,2.8,6.89
11/11/2013 19:00,27.68,48660,7.83,9.1,3.2,6.88
11/11/2013 19:30,27.67,47160,7.89,5.5,2.6,6.99
11/11/2013 20:00,27.63,47060,7.88,6.3,3.4,6.86
11/11/2013 20:30,27.89,45990,7.87,6,3.3,6.83
11/11/2013 21:00,27.86,45860,7.87,5.1,3.3,6.79
11/11/2013 21:30,28,45290,7.85,5.3,3,6.72
11/11/2013 22:00,28.05,44860,7.84,5.4,2.9,6.64
11/11/2013 22:30,28.08,44290,7.83,5.8,2.8,6.54
11/11/2013 23:00,28.1,43820,7.81,5.6,3.2,6.45
11/11/2013 23:30,28.06,43400,7.8,6.2,3.1,6.35
12/11/2013 0:00,27.99,42970,7.78,5.8,2.7,6.24
12/11/2013 0:30,27.91,42630,7.77,5.9,3,6.17
12/11/2013 1:00,27.86,42220,7.75,7.4,3.3,6.12
12/11/2013 1:30,27.79,41840,7.74,6.7,2.5,6.07
12/11/2013 2:00,27.67,41450,7.73,6.9,3.5,6.02
12/11/2013 2:30,27.59,41150,7.72,7.3,2.6,5.98
12/11/2013 3:00,27.6,41050,7.66,8.7,2.8,5.9
12/11/2013 3:30,27.57,41290,7.49,9.6,2.9,5.73
12/11/2013 4:00,27.58,41620,7.71,8.7,3.5,5.94
12/11/2013 4:30,27.64,42320,7.75,6.5,2.4,5.97
12/11/2013 5:00,27.46,43130,7.76,7.4,2.5,5.94
12/11/2013 5:30,27.28,43970,7.78,6.2,2.4,5.96
12/11/2013 6:00,27.13,45110,7.8,7.5,2.7,6.04
12/11/2013 6:30,27.06,45900,7.81,6.7,2.9,6.12
12/11/2013 7:00,27.02,46500,7.8,5.6,2.8,6.15
12/11/2013 7:30,27,46430,7.69,6,3.4,6.08
12/11/2013 8:00,27.09,44680,7.78,6.9,2.9,6.07
12/11/2013 8:30,27.05,44760,7.8,4.1,3.3,6.12
12/11/2013 9:00,27.21,44230,7.8,3.9,2.6,6.08
12/11/2013 9:30,27.36,43580,7.79,3.9,2.5,6.05
12/11/2013 10:00,27.56,43540,7.79,4.4,1.8,6.12
12/11/2013 10:30,27.8,43230,7.8,3.9,2.8,6.23
12/11/2013 11:00,27.99,42910,7.78,4.3,2.8,6.3
12/11/2013 11:30,28.18,42440,7.78,4.6,2.5,6.39
12/11/2013 12:00,28.35,41980,7.77,4.9,2.3,6.47
12/11/2013 12:30,28.48,41480,7.76,5.4,3,6.52
12/11/2013 13:00,28.75,41150,7.75,5.5,2.1,6.65
12/11/2013 13:30,28.95,41000,7.76,6.3,2.6,6.78
12/11/2013 14:00,29.24,40610,7.79,5.1,2.9,6.89
12/11/2013 14:30,29.43,40580,7.75,5.7,2.8,6.93
12/11/2013 15:00,29.43,40800,7.71,7.7,3,6.83
12/11/2013 15:30,29.41,41010,7.78,6.7,3.1,6.92
12/11/2013 16:00,29.22,42100,7.82,5,3,6.87
12/11/2013 16:30,29.54,43170,7.84,5.2,3,7.04
12/11/2013 17:00,29.52,44060,7.86,5.7,3.3,7.11
12/11/2013 17:30,29.22,44920,7.87,6.5,3.1,7.15
12/11/2013 18:00,28.75,46090,7.89,7,3.6,7.15
12/11/2013 18:30,28.41,47350,7.89,7.3,3.1,7.11
12/11/2013 19:00,28.24,47970,7.89,7.6,3.8,7.04
12/11/2013 19:30,28.1,48460,7.87,5.7,3.4,6.95
12/11/2013 20:00,28.15,48630,7.73,7.3,3.9,6.91
12/11/2013 20:30,28.2,47310,7.88,4.3,2.9,6.98
12/11/2013 21:00,28.13,47220,7.88,4.1,3.2,6.91
12/11/2013 21:30,28.38,46160,7.87,4.6,3.1,6.81
12/11/2013 22:00,28.38,46060,7.86,4.1,2.7,6.78
12/11/2013 22:30,28.46,45670,7.85,4,2.6,6.69
12/11/2013 23:00,28.49,45180,7.84,3.9,2.7,6.6
12/11/2013 23:30,28.49,44630,7.83,4,2.7,6.49
13/11/2013 0:00,28.47,44140,7.81,4.1,3.2,6.38
13/11/2013 0:30,28.41,43690,7.79,4.4,2.8,6.26
13/11/2013 1:00,28.35,43300,7.77,4.4,3,6.19
13/11/2013 1:30,28.27,42950,7.76,4.5,3.6,6.11
13/11/2013 2:00,28.22,42570,7.74,4.9,3.2,6.05
13/11/2013 2:30,28.16,42170,7.73,4.7,2.9,6.01
13/11/2013 3:00,28.1,41810,7.72,5.1,3.3,5.96
13/11/2013 3:30,28.02,41460,7.71,4.8,3.5,5.91
13/11/2013 4:00,28,41250,7.64,5.7,3.4,5.85
13/11/2013 4:30,27.94,41460,7.56,6.3,2.4,5.9
13/11/2013 5:00,27.89,41770,7.73,4.9,2.4,5.93
13/11/2013 5:30,27.91,42950,7.76,4.7,2.2,5.93
13/11/2013 6:00,27.7,43980,7.78,5.2,2.5,5.94
13/11/2013 6:30,27.57,45060,7.8,5,2.1,6
13/11/2013 7:00,27.55,46150,7.83,4.9,2.3,6.12
13/11/2013 7:30,27.54,47190,7.84,5.4,3,6.2
13/11/2013 8:00,27.53,47580,7.82,5.1,2.9,6.18
13/11/2013 8:30,27.51,47650,7.67,5.4,3.1,6.12
13/11/2013 9:00,27.59,46640,7.8,4.6,2.8,6.18
13/11/2013 9:30,27.62,46390,7.81,4.1,2.5,6.25
13/11/2013 10:00,27.76,45750,7.82,4,2.5,6.25
13/11/2013 10:30,27.96,45120,7.81,4.3,3,6.23
13/11/2013 11:00,28.18,45060,7.8,4.3,2.4,6.28
13/11/2013 11:30,28.34,44630,7.8,4.3,2.9,6.39
13/11/2013 12:00,28.61,44210,7.81,4.4,2.9,6.48
13/11/2013 12:30,28.82,43580,7.79,4.7,2.4,6.49
13/11/2013 13:00,29.01,43060,7.78,5.1,2.8,6.58
13/11/2013 13:30,29.24,42550,7.77,5.1,2.4,6.68
13/11/2013 14:00,29.54,42150,7.78,4.7,2.5,6.83
13/11/2013 14:30,29.54,41800,7.76,5,2.5,6.85
13/11/2013 15:00,29.64,41640,7.72,5.5,3.1,6.87
13/11/2013 15:30,29.66,41390,7.74,5.6,2.7,6.87
13/11/2013 16:00,29.65,41500,7.65,7.4,2.5,6.75
13/11/2013 16:30,29.59,41640,7.71,5,3.2,6.8
13/11/2013 17:00,29.55,42210,7.8,4.6,3.6,6.85
13/11/2013 17:30,29.56,43430,7.82,5,2.8,6.87
13/11/2013 18:00,29.36,44480,7.82,5.5,3.2,6.83
13/11/2013 18:30,29.31,45730,7.84,7.3,3.2,6.84
13/11/2013 19:00,29.07,46670,7.85,7.9,3,6.83
13/11/2013 19:30,28.77,47680,7.86,7.8,3.1,6.77
13/11/2013 20:00,28.62,48230,7.85,7.3,3.1,6.73
13/11/2013 20:30,28.57,48660,7.73,6.7,3.4,6.64
13/11/2013 21:00,28.54,48650,7.69,5.8,2.6,6.62
13/11/2013 21:30,28.65,47460,7.84,4.7,2.7,6.67
13/11/2013 22:00,28.67,47170,7.84,4.3,2.9,6.56
13/11/2013 22:30,28.81,46300,7.83,4.3,2.7,6.5
13/11/2013 23:00,28.79,46170,7.83,4.6,1.7,6.45
13/11/2013 23:30,28.83,45860,7.81,4.4,2.2,6.38
14/11/2013 0:00,28.8,45370,7.8,4.3,2.1,6.28
14/11/2013 0:30,28.72,44700,7.79,4.1,2.5,6.19
14/11/2013 1:00,28.67,44280,7.77,4.3,2.3,6.1
14/11/2013 1:30,28.59,43850,7.75,4.2,2.6,6.02
14/11/2013 2:00,28.53,43260,7.73,4.4,2.6,5.95
14/11/2013 2:30,28.5,43050,7.72,4.7,2.4,5.88
14/11/2013 3:00,28.44,42660,7.7,4.6,2.2,5.82
14/11/2013 3:30,28.39,42250,7.68,4.9,2,5.78
14/11/2013 4:00,28.37,41850,7.67,5,2.8,5.75
14/11/2013 4:30,28.22,41360,7.62,5.6,2.4,5.73
14/11/2013 5:00,28.43,41540,7.49,6.3,2.4,5.56
14/11/2013 5:30,28.34,42050,7.69,5.3,2.8,5.76
14/11/2013 6:00,28.25,42700,7.75,4.8,2.5,5.8
14/11/2013 6:30,28.12,43460,7.78,5.7,2,5.85
14/11/2013 7:00,27.98,44800,7.81,6.6,2.5,5.96
14/11/2013 7:30,28.01,46210,7.83,8.2,2.4,6
14/11/2013 8:00,27.98,47400,7.84,7.6,2.4,6.02
14/11/2013 8:30,27.88,48190,7.84,7.5,2,5.99
14/11/2013 9:00,27.83,48120,7.75,6.6,2.9,5.95
14/11/2013 9:30,27.86,48410,7.72,5.9,2.9,5.96
14/11/2013 10:00,28,47490,7.83,4.7,3,6.03
14/11/2013 10:30,27.97,47100,7.83,4.8,2.5,6.08
14/11/2013 11:00,28.02,46160,7.82,4.8,2.7,6.03
14/11/2013 11:30,28.01,46010,7.81,4.7,3,5.99
14/11/2013 12:00,28,45620,7.8,4.4,2.7,6
14/11/2013 12:30,27.99,44920,7.8,4.4,2.7,5.98
14/11/2013 13:00,27.98,44270,7.78,4.6,3.4,5.93
14/11/2013 13:30,27.9,43760,7.76,4.6,3.1,5.91
14/11/2013 14:00,27.92,43270,7.75,4.8,3.6,5.89
14/11/2013 14:30,28,42770,7.74,5.3,3.1,5.8
14/11/2013 15:00,27.99,42610,7.74,5,3.7,5.81
14/11/2013 15:30,27.98,42170,7.73,5.1,3.8,5.87
14/11/2013 16:00,27.98,41680,7.73,5,3.7,5.96
14/11/2013 16:30,28.02,41530,7.69,5.8,4.1,5.95
14/11/2013 17:00,28.01,41530,7.56,5,4.2,5.74
14/11/2013 17:30,27.94,41860,7.7,5.2,3.5,5.87
14/11/2013 18:00,27.88,41910,7.75,4.9,3.6,5.92
14/11/2013 18:30,27.81,43290,7.78,5.1,3.4,5.93
14/11/2013 19:00,27.7,44150,7.8,5.2,3.2,6.05
14/11/2013 19:30,27.6,45330,7.83,6.9,3,6.11
14/11/2013 20:00,27.5,46270,7.84,6.3,3.3,6.12
14/11/2013 20:30,27.45,46980,7.84,7,3.6,6.09
14/11/2013 21:00,27.36,47400,7.81,6.2,3.2,6.07
14/11/2013 21:30,27.3,47270,7.8,5.9,3,6.08
14/11/2013 22:00,27.15,46000,7.84,4,3,6.13
14/11/2013 22:30,27.15,45980,7.84,4.3,2.7,6.05
14/11/2013 23:00,27.21,45080,7.82,4.5,2.4,5.98
14/11/2013 23:30,27.18,44960,7.83,1225,3.5,5.96
15/11/2013 0:00,27.14,44650,7.82,1289,2.7,5.9
15/11/2013 0:30,27.12,44120,7.8,1289,2.8,5.83
15/11/2013 1:00,27.11,43460,7.79,1289,2.9,5.75
15/11/2013 1:30,27.08,42910,7.77,1289,2.7,5.67
15/11/2013 2:00,26.99,42460,7.76,1288,3,5.6
15/11/2013 2:30,26.98,42070,7.75,1288,3,5.53
15/11/2013 3:00,26.91,41680,7.75,1287,1.7,5.5
15/11/2013 3:30,26.9,41370,7.74,1287,1.9,5.44
15/11/2013 4:00,26.86,41030,7.73,1287,3,5.4
15/11/2013 4:30,26.82,40750,7.71,1286,3.1,5.37
15/11/2013 5:00,26.79,40570,7.7,1286,2.6,5.36
15/11/2013 5:30,26.73,40360,7.64,5.7,2.8,5.16
15/11/2013 6:00,26.83,40920,7.66,5.7,3.1,5.39
15/11/2013 6:30,26.68,41220,7.75,4.3,2.1,5.46
15/11/2013 7:00,26.56,42660,7.77,7.1,3,5.49
15/11/2013 7:30,26.43,44010,7.8,6.2,2.4,5.6
15/11/2013 8:00,26.5,45330,7.83,7.7,2.6,5.73
15/11/2013 8:30,26.61,46570,7.84,10.1,2.2,5.8
15/11/2013 9:00,26.68,47530,7.85,8.3,2.8,5.82
15/11/2013 9:30,26.73,48450,7.85,8,2.2,5.83
15/11/2013 10:00,26.86,48510,7.76,7.2,2.5,5.84
15/11/2013 10:30,27.12,47570,7.82,5.8,1.9,5.91
15/11/2013 11:00,27.34,47130,7.85,5.2,2.3,6.05
15/11/2013 11:30,27.49,46420,7.85,5,2.8,6.17
15/11/2013 12:00,27.59,45970,7.84,4.9,2.7,6.16
15/11/2013 12:30,27.69,45730,7.83,5,4.5,6.29
15/11/2013 13:00,28.02,45180,7.83,4.6,2.8,6.35
15/11/2013 13:30,28.1,44640,7.82,4.5,2.8,6.4
15/11/2013 14:00,28.28,44030,7.82,5.1,2.7,6.49
15/11/2013 14:30,28.46,43500,7.82,5.7,3.8,6.57
15/11/2013 15:00,28.6,43060,7.81,5.2,4,6.65
15/11/2013 15:30,28.72,42590,7.81,5.5,3.7,6.78
15/11/2013 16:00,28.76,42130,7.81,5.8,4.1,6.86
15/11/2013 16:30,28.81,41680,7.8,6,5.2,6.96
15/11/2013 17:00,28.77,41310,7.81,6.1,5.4,7.05
15/11/2013 17:30,28.71,41070,7.75,6.6,4.6,7
15/11/2013 18:00,28.5,41270,7.69,6.8,5.3,6.83
15/11/2013 18:30,28.34,41600,7.82,5.7,4.8,6.77
15/11/2013 19:00,28.31,42600,7.82,6.2,4.2,6.64
15/11/2013 19:30,28.21,44100,7.83,6.5,4.2,6.57
15/11/2013 20:00,28.26,45200,7.85,6.4,4.4,6.65
15/11/2013 20:30,28.24,46080,7.87,7.3,3.3,6.64
15/11/2013 21:00,28.17,47030,7.87,6.9,3.7,6.63
15/11/2013 21:30,28.14,47670,7.86,7.5,4,6.58
15/11/2013 22:00,28.07,47710,7.79,6.5,3.6,6.53
15/11/2013 22:30,28.06,46620,7.87,5.1,4,6.56
15/11/2013 23:00,27.97,46450,7.86,4.6,3,6.49
15/11/2013 23:30,27.95,45580,7.85,4.4,4.2,6.4
16/11/2013 0:00,27.98,45440,7.84,4.7,3.8,6.34
16/11/2013 0:30,27.93,45030,7.83,4.5,4.2,6.29
16/11/2013 1:00,27.88,44680,7.82,4.6,3.5,6.19
16/11/2013 1:30,27.8,43960,7.8,4.3,3.6,6.07
16/11/2013 2:00,27.76,43450,7.78,4.8,4.4,6
16/11/2013 2:30,27.69,42910,7.77,4.6,3.9,5.9
16/11/2013 3:00,27.66,42530,7.76,4.9,4.5,5.83
16/11/2013 3:30,27.59,42150,7.75,5,3.9,5.78
16/11/2013 4:00,27.58,41670,7.74,5.1,4.7,5.75
16/11/2013 4:30,27.55,41270,7.73,5.3,4.3,5.71
16/11/2013 5:00,27.49,40950,7.72,5.5,3.8,5.7
16/11/2013 5:30,27.41,40630,7.71,5.9,3.5,5.68
16/11/2013 6:00,27.41,40560,7.61,6.6,3.1,5.57
16/11/2013 6:30,27.47,41020,7.7,5.9,3.7,5.64
16/11/2013 7:00,27.43,41300,7.75,4.6,3.8,5.72
16/11/2013 7:30,27.37,42900,7.78,6.6,3.1,5.72
16/11/2013 8:00,27.3,44390,7.81,6.8,3.2,5.81
16/11/2013 8:30,27.41,45830,7.84,9.2,3.1,5.97
16/11/2013 9:00,27.46,47140,7.86,10.4,3.9,6
16/11/2013 9:30,27.43,48330,7.87,10.9,3.7,6.04
16/11/2013 10:00,27.49,49290,7.88,9.4,2.9,6.07
16/11/2013 10:30,27.64,49540,7.81,9.1,3.1,6.05
16/11/2013 11:00,27.74,49530,7.87,7.8,3.2,6.18
16/11/2013 11:30,27.97,48390,7.87,5.5,3.6,6.31
16/11/2013 12:00,28.27,47760,7.87,5.5,3.6,6.45
16/11/2013 12:30,28.35,47120,7.87,5.2,2.6,6.47
16/11/2013 13:00,28.55,46790,7.87,4.9,2.7,6.62
16/11/2013 13:30,28.67,46370,7.86,5.2,3.4,6.71
16/11/2013 14:00,28.83,45680,7.85,5.1,3.7,6.73
16/11/2013 14:30,28.8,44960,7.84,4.7,3.9,6.79
16/11/2013 15:00,28.89,44530,7.85,4.8,3.3,6.83
16/11/2013 15:30,28.91,43980,7.84,5.1,3.2,6.83
16/11/2013 16:00,28.87,43470,7.85,5.4,4.1,6.86
16/11/2013 16:30,28.93,42920,7.84,5.7,3.4,6.93
16/11/2013 17:00,28.84,42460,7.83,5.1,4.8,6.93
16/11/2013 17:30,28.72,42260,7.83,6,4.7,6.89
16/11/2013 18:00,28.6,42140,7.8,6.4,4,6.81
16/11/2013 18:30,28.54,42090,7.66,7.9,4,6.46
16/11/2013 19:00,28.43,42520,7.76,5.8,4.9,6.61
16/11/2013 19:30,28.49,43100,7.82,5,4.4,6.61
16/11/2013 20:00,28.38,44180,7.83,6.7,3.8,6.49
16/11/2013 20:30,28.34,45080,7.85,5.7,3.9,6.54
16/11/2013 21:00,28.32,46270,7.87,7.3,3.9,6.56
16/11/2013 21:30,28.28,47040,7.88,6.5,3.4,6.57
16/11/2013 22:00,28.31,47830,7.88,6.9,2.8,6.56
16/11/2013 22:30,28.26,47900,7.81,7.5,3.5,6.49
16/11/2013 23:00,28.09,46840,7.83,3.9,3.2,6.47
16/11/2013 23:30,28.14,46810,7.87,4,2.5,6.48
17/11/2013 0:00,28,46190,7.85,3.8,2.7,6.33
17/11/2013 0:30,28.06,45610,7.86,3.9,2.7,6.28
17/11/2013 1:00,28,45270,7.85,3.9,3.6,6.2
17/11/2013 1:30,27.96,44910,7.83,4,3,6.12
17/11/2013 2:00,27.88,44200,7.82,3.9,3.7,6.03
17/11/2013 2:30,27.85,43600,7.8,4,2.9,5.95
17/11/2013 3:00,27.85,43090,7.79,4.2,3.3,5.88
17/11/2013 3:30,27.74,42590,7.78,4,3.8,5.83
17/11/2013 4:00,27.67,42260,7.77,3.9,3.1,5.78
17/11/2013 4:30,27.67,41880,7.77,4.2,3.6,5.72
17/11/2013 5:00,27.65,41600,7.76,4,3.5,5.68
17/11/2013 5:30,27.62,41240,7.75,4.1,2.4,5.67
17/11/2013 6:00,27.56,40970,7.73,4.5,3.1,5.65
17/11/2013 6:30,27.51,40880,7.65,4.3,3.7,5.56
17/11/2013 7:00,27.61,41460,7.64,4.2,3,5.61
17/11/2013 7:30,27.65,41700,7.74,3.9,3.5,5.75
17/11/2013 8:00,27.61,43200,7.79,6.5,2.9,5.77
17/11/2013 8:30,27.64,44670,7.81,7.2,2.6,5.88
17/11/2013 9:00,27.73,45980,7.85,8.8,3.3,6
17/11/2013 9:30,27.79,47440,7.87,11.2,3.8,6.02
17/11/2013 10:00,27.8,48730,7.89,11.6,3.2,6.07
17/11/2013 10:30,27.86,49510,7.9,10.2,2.9,6.11
17/11/2013 11:00,28.06,49830,7.85,8.5,3.3,6.13
17/11/2013 11:30,28.13,49930,7.87,6.8,3.1,6.18
17/11/2013 12:00,28.3,48820,7.88,5.1,3,6.27
17/11/2013 12:30,28.57,48390,7.88,4.9,3.4,6.41
17/11/2013 13:00,28.59,47610,7.88,5.3,3.6,6.41
17/11/2013 13:30,28.65,47460,7.88,5,2.6,6.44
17/11/2013 14:00,28.67,46970,7.88,4.4,3.2,6.6
17/11/2013 14:30,28.65,46540,7.88,4.8,3.6,6.55
17/11/2013 15:00,28.57,45780,7.87,4.7,3.9,6.55
17/11/2013 15:30,28.53,45150,7.86,4.6,2.9,6.55
17/11/2013 16:00,28.5,44590,7.85,5,3.6,6.5
17/11/2013 16:30,28.41,44170,7.84,4.2,3.3,6.45
17/11/2013 17:00,28.29,43520,7.83,4.4,4.1,6.43
17/11/2013 17:30,28.26,43040,7.82,4.9,3.6,6.39
17/11/2013 18:00,28.23,42640,7.81,4.4,3.5,6.31
17/11/2013 18:30,28.11,42280,7.8,4.7,3.9,6.27
17/11/2013 19:00,28.17,42000,7.76,4.7,3.6,6.23
17/11/2013 19:30,28.1,42070,7.68,4.6,4.5,5.65
17/11/2013 20:00,27.69,42250,7.64,3.7,3.5,6.11
17/11/2013 20:30,27.89,42740,7.79,4,3.3,6.17
17/11/2013 21:00,27.75,43650,7.82,5.3,3.4,6.1
17/11/2013 21:30,27.69,44710,7.83,5.8,3,6.1
17/11/2013 22:00,27.65,45630,7.85,5.3,2.9,6.11
17/11/2013 22:30,27.6,46290,7.85,6,3.6,6.12
17/11/2013 23:00,27.55,46400,7.77,4.8,2.8,6.07
17/11/2013 23:30,27.44,44930,7.84,4,2.4,6.05
18/11/2013 0:00,27.39,45020,7.84,3.6,2.5,6.04
18/11/2013 0:30,27.26,44400,7.83,4,2.9,5.95
18/11/2013 1:00,27.34,43780,7.81,4,2.8,5.86
18/11/2013 1:30,27.34,43590,7.81,4,2.4,5.84
18/11/2013 2:00,27.33,43310,7.79,4,2.3,5.76
18/11/2013 2:30,27.25,42710,7.78,4,2.9,5.68
18/11/2013 3:00,27.19,42200,7.77,3.9,3.2,5.63
18/11/2013 3:30,27.12,41570,7.76,4,3,5.57
18/11/2013 4:00,26.97,41200,7.75,4.2,2.8,5.55
18/11/2013 4:30,26.97,40770,7.74,4.1,4.4,5.51
18/11/2013 5:00,26.85,40570,7.73,4.2,3.6,5.51
18/11/2013 5:30,26.82,40300,7.73,4.6,3.5,5.48
18/11/2013 6:00,26.79,40130,7.71,4.6,3.4,5.46
18/11/2013 6:30,26.8,39900,7.71,5.2,3.2,5.42
18/11/2013 7:00,26.77,39710,7.67,5.2,3.4,5.38
18/11/2013 7:30,26.68,39820,7.61,4.3,3.7,5.4
18/11/2013 8:00,26.86,40560,7.72,4.3,3.7,5.47
18/11/2013 8:30,26.79,41950,7.77,7.6,3.3,5.58
